,text,airline_sentiment_score
17372,europeas,0
17373,p,0
17374,cuidado,-1
17375,si,-1
17376,haceis,-1
17377,modificacion,-1
17378,asiento,-1
17379,pagina,-1
17380,web,-1
17381,podra,-1
17382,aparecer,-1
17383,si,-1
17384,muchas,1
17385,gracias,1
17386,abusando,1
17387,amabilidad,1
17388,sabe,1
17389,iberia,1
17390,existencia,1
17391,telefono,1
17392,presenta,1
17393,pelearse,-1
17394,avion,-1
17395,si,-1
17396,estrel,-1
17397,holacolombia,0
17398,holacolombiaholacolombia,0
17399,yooooooo,0
17400,falso,-1
17401,chequeado,-1
17402,ano,-1
17403,antelacion,-1
17404,asi,-1
17405,va,-1
17406,ticar,-1
17407,viajar,-1
17408,iberia,-1
17409,holaargentina,0
17410,gane,0
17411,solucionado,1
17412,gracias,1
17413,atenciones,1
17414,preocupacion,1
17415,hacer,1
17416,breve,1
17417,mal,1
17418,momento,1
17419,buen,1
17420,trabajo,1
17421,muchisimas,1
17422,gracias,1
17423,seguro,1
17424,disfrutamos,1
17425,saludos,1
17426,muchisimas,1
17427,gracias,1
17428,respuesta,1
17429,siempre,1
17430,habia,1
17431,intrigado,1
17432,abrazo,1
17433,eas,1
17434,bueno,1
17435,retira,1
17436,aviones,1
17437,serie,1
17438,louis,1
17439,c,1
17440,k,1
17441,tras,1
17442,escandalos,1
17443,abuso,1
17444,sexual,1
17445,muchas,1
17446,gracias,1
17447,haberme,1
17448,hecho,1
17449,disfrutar,1
17450,viajes,1
17451,ida,1
17452,vuelta,1
17453,segura,1
17454,confianza,1
17455,norwegian,1
17456,reta,1
17457,iberia,1
17458,air,1
17459,europa,1
17460,vuelos,1
17461,eeuu,1
17462,madrid,1
17463,via,1
17464,country,0
17465,manager,0
17466,iberia,0
17467,habla,0
17468,dualidad,0
17469,poder,0
17470,grupo,0
17471,vs,0
17472,individualidad,0
17473,ahora,1
17474,falta,1
17475,sorpresa,1
17476,vidas,1
17477,noteabordo,1
17478,quizas,-1
17479,solo,-1
17480,companias,-1
17481,practicas,-1
17482,eticas,-1
17483,dudosas,-1
17484,ejemplo,-1
17485,q,-1
17486,usted,-1
17487,pone,-1
17488,ryanair,-1
17489,agradables,-1
17490,sujetos,-1
17491,iberia,-1
17492,buenos,0
17493,dias,0
17494,vuelo,0
17495,puede,0
17496,llevar,0
17497,maleta,0
17498,equipaje,0
17499,cabina,0
17500,cumpla,0
17501,medidas,0
17502,ap,0
17503,gracias,1
17504,interesante,1
17505,charla,1
17506,usuarios,1
17507,podran,1
17508,conocernos,1
17509,poquito,1
17510,mas,1
17511,cerca,1
17512,poder,0
17513,opinar,0
17514,ignorancia,0
17515,van,0
17516,cogidas,0
17517,mano,0
17518,cierto,-1
17519,va,-1
17520,pegando,-1
17521,buen,-1
17522,iberia,-1
17523,ehh,-1
17524,grande,0
17525,leon,0
17526,nunca,0
17527,debiste,0
17528,haberte,0
17529,ido,0
17530,angeles,0
17531,extrana,0
17532,jugadores,0
17533,necesitan,0
17534,iberia,0
17535,llegando,0
17536,madas,0
17537,crj,0
17538,airnoustrum,0
17539,operado,0
17540,iberia,0
17541,sxb,0
17542,invito,0
17543,s,0
17544,vuelve,-1
17545,casa,-1
17546,vuelve,-1
17547,vez,-1
17548,reenes,-1
17549,reivindicacion,-1
17550,laboral,-1
17551,ciudadanos,-1
17552,parte,-1
17553,retrasos,-1
17554,cancelaciones,-1
17555,continuos,-1
17556,buscar,-1
17557,alternativa,-1
17558,iberia,-1
17559,piensa,1
17560,puntos,1
17561,iberia,1
17562,plus,1
17563,pasa,1
17564,hola,-1
17565,viajado,-1
17566,vigozurich,-1
17567,via,-1
17568,madrid,-1
17569,falta,-1
17570,equipaje,-1
17571,completo,-1
17572,puedo,-1
17573,hablar,-1
17574,entienda,-1
17575,fraude,0
17576,tripulantes,0
17577,cabina,0
17578,ryanair,0
17579,denuncian,0
17580,fraude,0
17581,sabes,-1
17582,ryanair,-1
17583,maletas,-1
17584,mas,-1
17585,pequenas,-1
17586,dedo,-1
17587,menique,-1
17588,vi,1
17589,hace,1
17590,falta,1
17591,amigos,1
17592,escrito,1
17593,mandado,-1
17594,md,-1
17595,discoduroreconstruyen,0
17596,video,0
17597,accidente,0
17598,aereo,0
17599,spanair,0
17600,aeropuerto,0
17601,barajas,0
17602,aumentaran,1
17603,plazas,1
17604,santander,1
17605,madrid,1
17606,ventajas,-1
17607,ser,-1
17608,iberiaplus,-1
17609,llevo,-1
17610,dia,-1
17611,manera,-1
17612,gente,-1
17613,muestren,-1
17614,minimo,-1
17615,empatia,-1
17616,hagan,-1
17617,dado,-1
17618,codigo,-1
17619,pir,-1
17620,mas,-1
17621,veces,-1
17622,pueden,-1
17623,localizar,-1
17624,maleta,-1
17625,medicamentos,-1
17626,to,-1
17627,peor,-1
17628,empresa,-1
17629,equivoque,-1
17630,pasa,-1
17631,entiende,-1
17632,peor,-1
17633,reaccionan,-1
17634,altura,-1
17635,preparando,0
17636,maleta,0
17637,jodan,-1
17638,ryanair,-1
17639,jodan,-1
17640,si,0
17641,rollo,0
17642,ryanair,0
17643,hace,0
17644,anos,0
17645,compro,0
17646,traves,0
17647,ticketmaster,0
17648,pone,0
17649,pasajero,-1
17650,ryanair,-1
17651,escapa,-1
17652,ala,-1
17653,avion,-1
17654,cansado,-1
17655,esperar,-1
17656,salir,-1
17657,mariana,-1
17658,malek,-1
17659,cansinos,-1
17660,pesaos,-1
17661,delayeeeed,-1
17662,podeis,0
17663,informar,0
17664,situacion,0
17665,huelga,0
17666,prevista,0
17667,proximo,0
17668,fin,0
17669,semana,0
17670,alguien,-1
17671,responda,-1
17672,atencion,-1
17673,x,-1
17674,dias,-1
17675,ano,-1
17676,slogan,-1
17677,publicitario,-1
17678,dejaste,0
17679,boteando,0
17680,area,0
17681,chica,0
17682,digo,1
17683,si,1
17684,asientos,1
17685,mas,1
17686,grandes,1
17687,viaje,1
17688,mejores,1
17689,condiciones,1
17690,clase,1
17691,fechas,1
17692,forma,1
17693,mas,1
17694,sencilla,1
17695,bonita,1
17696,agradable,1
17697,sincera,1
17698,compartir,1
17699,familia,1
17700,felices,1
17701,fiesta,1
17702,ubiera,-1
17703,gustado,-1
17704,vuelo,-1
17705,solo,-1
17706,note,-1
17707,si,-1
17708,colabora,-1
17709,samsung,-1
17710,marca,-1
17711,favorita,-1
17712,iberia,1
17713,vuelve,1
17714,conectar,1
17715,nicaragua,1
17716,europa,1
17717,madrugon,1
17718,buenos,1
17719,cuesta,1
17720,menos,1
17721,sabe,1
17722,mejor,1
17723,gracias,1
17724,excelente,1
17725,trato,1
17726,equipo,1
17727,seria,0
17728,ryanair,0
17729,holaargentina,0
17730,enero,0
17731,hare,0
17732,primero,0
17733,viajes,0
17734,marido,0
17735,hijos,0
17736,iberia,0
17737,todas,0
17738,bueno,-1
17739,ahora,-1
17740,esperemos,-1
17741,plazo,-1
17742,semanas,-1
17743,contesteis,-1
17744,segun,-1
17745,indicaciones,-1
17746,sema,-1
17747,habeis,-1
17748,adelantado,-1
17749,vuelo,-1
17750,ib,-1
17751,bilbao,-1
17752,madrid,-1
17753,ahora,-1
17754,avisais,-1
17755,hora,-1
17756,nueva,-1
17757,salida,-1
17758,vuelo,0
17759,nueva,0
17760,york,0
17761,madrid,0
17762,sabado,0
17763,dia,0
17764,previsto,0
17765,algun,0
17766,cambio,0
17767,debido,0
17768,prevision,0
17769,meteorologica,0
17770,muchas,0
17771,gracias,0
17772,fusiona,-1
17773,vuelos,-1
17774,paciencia,-1
17775,retrasos,-1
17776,hecho,0
17777,primera,0
17778,vez,0
17779,dijisteis,0
17780,da,-1
17781,igual,-1
17782,siempre,-1
17783,palabras,-1
17784,nunca,-1
17785,hechos,-1
17786,vuelo,0
17787,manana,0
17788,florenciamadrid,0
17789,deja,0
17790,hacer,0
17791,checkin,0
17792,app,0
17793,web,0
17794,algun,0
17795,problema,0
17796,porqueporqueque,-1
17797,decia,-1
17798,fin,-1
17799,ryanair,1
17800,lanza,1
17801,destino,1
17802,zaragoza,1
17803,napoles,1
17804,hace,1
17805,escala,1
17806,milan,1
17807,unico,1
17808,billete,1
17809,pensar,-1
17810,venia,-1
17811,mismo,-1
17812,vuelo,-1
17813,iberia,-1
17814,llego,-1
17815,lillo,-1
17816,medellin,-1
17817,marica,-1
17818,dejamos,-1
17819,bajar,-1
17820,avion,-1
17821,acabo,1
17822,llegar,1
17823,volar,1
17824,varias,1
17825,american,1
17826,butacas,1
17827,duras,1
17828,imposible,1
17829,dormir,1
17830,tap,1
17831,bien,1
17832,norma,1
17833,obligado,0
17834,ganar,0
17835,serena,0
17836,ultima,0
17837,fecha,0
17838,esperar,0
17839,san,0
17840,marcos,0
17841,derrote,0
17842,iberia,0
17843,descender,0
17844,da,0
17845,division,0
17846,arriesgais,-1
17847,dar,-1
17848,vuelo,-1
17849,fijaos,-1
17850,buenos,-1
17851,poneis,-1
17852,viajamos,-1
17853,dos,-1
17854,adultos,-1
17855,nino,-1
17856,hacer,-1
17857,check,-1
17858,in,-1
17859,automatico,-1
17860,ponen,-1
17861,hija,-1
17862,anos,-1
17863,fila,-1
17864,vigila,0
17865,muerdas,0
17866,sola,0
17867,algun,0
17868,dia,0
17869,veneno,0
17870,antidoto,0
17871,sal,0
17872,deprime,-1
17873,ver,-1
17874,publicidad,-1
17875,nefasta,-1
17876,iberia,-1
17877,via,-1
17878,publica,-1
17879,portena,-1
17880,puta,-1
17881,verguenza,-1
17882,semenjante,-1
17883,margen,-1
17884,aviso,-1
17885,cojones,-1
17886,vas,-1
17887,hacer,-1
17888,lamentable,-1
17889,vuelos,1
17890,ryanair,1
17891,buena,-1
17892,gente,-1
17893,odiamos,-1
17894,ryanair,-1
17895,bien,-1
17896,volar,-1
17897,vez,-1
17898,lleida,-1
17899,dejen,-1
17900,bcn,-1
17901,nochebuena,-1
17902,regalan,-1
17903,ademas,-1
17904,m,-1
17905,encerrado,-1
17906,av,-1
17907,huelga,-1
17908,iberia,-1
17909,prat,-1
17910,amenaza,-1
17911,aguar,-1
17912,navidad,-1
17913,miles,-1
17914,pasajeros,-1
17915,via,-1
17916,vuelo,-1
17917,canceladoy,-1
17918,h,-1
17919,siguiente,-1
17920,pides,-1
17921,solo,-1
17922,plato,-1
17923,refresco,-1
17924,cafey,-1
17925,aun,-1
17926,q,-1
17927,pagar,-1
17928,cabrones,-1
17929,supongo,-1
17930,habras,-1
17931,puesto,-1
17932,reclamacion,-1
17933,ver,-1
17934,si,-1
17935,consigues,-1
17936,animo,-1
17937,mucha,-1
17938,suerte,-1
17939,ltltlt,-1
17940,lamentable,-1
17941,dan,-1
17942,precios,-1
17943,web,-1
17944,vas,-1
17945,comprar,-1
17946,permiten,-1
17947,llamas,-1
17948,pierdes,-1
17949,min,-1
17950,sigo,-1
17951,noticias,-1
17952,maleta,-1
17953,tan,-1
17954,dificil,-1
17955,hacer,-1
17956,seguimiento,-1
17957,facturacion,-1
17958,jajajaja,-1
17959,jajajaja,-1
17960,jjaja,-1
17961,duele,-1
17962,cristian,-1
17963,felicidades,1
17964,aviador,1
17965,cuanto,0
17966,tiempo,0
17967,antelacion,0
17968,facturar,0
17969,si,0
17970,quiero,0
17971,pagar,0
17972,ello,0
17973,recomendable,0
17974,viajar,0
17975,gran,0
17976,ciudad,0
17977,mejor,1
17978,tiempo,1
17979,viajar,1
17980,largo,1
17981,viaje,1
17982,ryanair,1
17983,punto,1
17984,colapsar,1
17985,turamaes,1
17986,esperabais,-1
17987,sucursal,-1
17988,low,-1
17989,cost,-1
17990,iberia,-1
17991,atencion,0
17992,si,0
17993,navidades,0
17994,viajas,0
17995,ryanair,0
17996,habra,0
17997,huelga,0
17998,personal,0
17999,atencion,0
18000,si,0
18001,perdona,0
18002,dm,0
18003,deberia,-1
18004,haber,-1
18005,hecho,-1
18006,fotos,-1
18007,todas,-1
18008,mochilas,-1
18009,iban,-1
18010,lugar,-1
18011,maletas,-1
18012,entraron,-1
18013,muchas,1
18014,gracias,1
18015,personal,1
18016,business,1
18017,aeropuerto,1
18018,madridla,1
18019,ayuda,1
18020,situacion,1
18021,complicada,1
18022,muestra,1
18023,gran,1
18024,profesionalidad,1
18025,llevasteis,1
18026,granada,1
18027,semana,1
18028,alli,1
18029,baje,1
18030,almeria,1
18031,volvia,1
18032,madrid,1
18033,tren,1
18034,po,1
18035,cojo,1
18036,ryanair,1
18037,odio,1
18038,dinero,1
18039,siempre,1
18040,cuadra,1
18041,llegar,1
18042,madrid,1
18043,hora,1
18044,alsa,1
18045,supra,1
18046,am,1
18047,edit,-1
18048,infierno,-1
18049,volar,-1
18050,eternamente,-1
18051,ryanair,-1
18052,si,-1
18053,lamentais,-1
18054,haceis,-1
18055,cosas,-1
18056,mal,-1
18057,ser,-1
18058,empresa,-1
18059,tan,-1
18060,seria,-1
18061,enhorabuena,1
18062,tan,1
18063,magnifica,1
18064,campana,1
18065,xa,1
18066,quitarse,1
18067,sombrero,1
18068,si,1
18069,hubier,1
18070,acaban,-1
18071,decir,-1
18072,antena,-1
18073,pesetas,-1
18074,primer,-1
18075,vuelo,-1
18076,iberia,-1
18077,hace,-1
18078,anos,-1
18079,serian,-1
18080,hoy,-1
18081,casi,-1
18082,euro,-1
18083,incluye,0
18084,aplicacion,0
18085,movil,0
18086,descuento,0
18087,residentes,0
18088,familias,0
18089,numerosas,0
18090,recordamos,0
18091,v,0
18092,cierto,-1
18093,si,-1
18094,quieres,-1
18095,irte,-1
18096,europa,-1
18097,destino,-1
18098,asturias,-1
18099,vuelve,-1
18100,madrid,-1
18101,causa,-1
18102,fuertes,-1
18103,vientos,-1
18104,with,-1
18105,destination,-1
18106,asturias,-1
18107,comi,-1
18108,ryanair,-1
18109,veces,-1
18110,planteo,-1
18111,seriamente,-1
18112,pagar,-1
18113,mas,-1
18114,billete,-1
18115,avion,-1
18116,compania,-1
18117,extrema,-1
18118,pereza,-1
18119,dais,-1
18120,casi,-1
18121,mes,-1
18122,mas,-1
18123,tarde,-1
18124,faxes,-1
18125,llamas,-1
18126,numero,-1
18127,pago,-1
18128,sigo,-1
18129,recibir,-1
18130,respuesta,-1
18131,cuantas,0
18132,maletas,0
18133,puede,0
18134,llevar,0
18135,cada,0
18136,pasajero,0
18137,business,0
18138,chile,0
18139,madrid,0
18140,si,-1
18141,continuamente,-1
18142,wtf,-1
18143,crees,-1
18144,aqui,-1
18145,duena,-1
18146,iberia,-1
18147,bueno,-1
18148,billetes,-1
18149,japan,-1
18150,vez,-1
18151,ryanair,-1
18152,cawendio,-1
18153,scq,1
18154,mad,1
18155,aterrizando,1
18156,madrid,1
18157,unas,1
18158,vistas,1
18159,mas,1
18160,increibles,1
18161,gracias,1
18162,llevarnos,1
18163,casa,1
18164,nav,1
18165,bolivares,-1
18166,cambio,-1
18167,actual,-1
18168,buendeseopara,0
18169,retorno,0
18170,iberia,0
18171,profesionalismo,0
18172,vamosiberia,0
18173,operacionretorno,0
18174,elseradeiberia,0
18175,ryanair,-1
18176,rutas,-1
18177,canceladas,-1
18178,marzo,-1
18179,hola,0
18180,vuelo,0
18181,cancelado,0
18182,comunicarme,0
18183,numero,0
18184,pago,0
18185,espana,0
18186,pueden,0
18187,ayudar,0
18188,si,0
18189,acreditados,0
18190,avios,0
18191,iberia,0
18192,volados,0
18193,enero,0
18194,febrero,0
18195,puedo,0
18196,traspasar,0
18197,kms,0
18198,lanpass,0
18199,vuelos,-1
18200,iberia,-1
18201,ano,-1
18202,pueden,-1
18203,comprabarconcretamente,-1
18204,dos,-1
18205,ultim,-1
18206,millones,-1
18207,pague,-1
18208,tiquetes,-1
18209,osea,-1
18210,unica,-1
18211,mundo,-1
18212,devuelve,-1
18213,dinero,-1
18214,esperar,-1
18215,departamento,-1
18216,atencion,-1
18217,cliente,-1
18218,reclamaciones,-1
18219,atendido,-1
18220,telefono,-1
18221,fal,-1
18222,coloque,0
18223,numero,0
18224,parte,0
18225,asunto,0
18226,ponian,0
18227,indicaciones,0
18228,debo,0
18229,poner,0
18230,solo,0
18231,numero,0
18232,pensaba,-1
18233,hornos,-1
18234,crematorios,-1
18235,despues,-1
18236,muerto,-1
18237,aviones,-1
18238,bien,-1
18239,saberlo,-1
18240,hola,1
18241,colombia,1
18242,holacolombia,1
18243,felicidades,1
18244,iberia,1
18245,tantos,1
18246,anos,1
18247,servicio,1
18248,intentando,-1
18249,entrar,-1
18250,web,-1
18251,funciona,-1
18252,van,-1
18253,tardar,-1
18254,arreglarla,-1
18255,normas,0
18256,ryanair,0
18257,clarasno,0
18258,puedes,0
18259,entrar,0
18260,avion,0
18261,maleta,0
18262,mayor,0
18263,xx,0
18264,pues,0
18265,dos,0
18266,senoras,0
18267,di,0
18268,iberia,-1
18269,cara,-1
18270,traigan,-1
18271,ryanair,-1
18272,vueling,-1
18273,pues,0
18274,q,0
18275,suerte,0
18276,domingo,0
18277,casi,0
18278,comen,0
18279,ir,0
18280,bebe,0
18281,mostrador,-1
18282,t,-1
18283,da,-1
18284,prioridad,-1
18285,pago,-1
18286,billetes,-1
18287,mascotas,-1
18288,cambio,-1
18289,billetes,-1
18290,pe,-1
18291,sigo,-1
18292,esperando,-1
18293,respuesta,-1
18294,atencion,-1
18295,cliente,-1
18296,retraso,-1
18297,h,-1
18298,avion,-1
18299,agosto,-1
18300,iberia,-1
18301,reconocer,1
18302,anos,1
18303,mas,1
18304,felices,1
18305,vida,1
18306,pase,1
18307,volando,1
18308,siento,1
18309,pesimo,-1
18310,servicio,-1
18311,vuelo,-1
18312,operado,-1
18313,comprado,-1
18314,permite,-1
18315,che,-1
18316,nueva,0
18317,politica,0
18318,equipajes,0
18319,ryanair,0
18320,entrara,0
18321,vigor,0
18322,proximo,0
18323,enero,0
18324,enero,0
18325,entrara,0
18326,equipajes,0
18327,gracias,0
18328,solucionar,0
18329,problema,0
18330,gran,0
18331,servicio,0
18332,seguid,0
18333,asi,0
18334,llego,-1
18335,nyc,-1
18336,vuelo,-1
18337,ib,-1
18338,descubri,-1
18339,novia,-1
18340,abierto,-1
18341,maleta,-1
18342,robado,-1
18343,unas,-1
18344,bota,-1
18345,culpa,-1
18346,ser,-1
18347,alto,-1
18348,parece,-1
18349,mentira,-1
18350,pueden,0
18351,utilizar,0
18352,dispositivos,0
18353,electronicos,0
18354,aterrizajes,0
18355,mal,-1
18356,servicio,-1
18357,minutos,-1
18358,llegada,-1
18359,gate,-1
18360,s,-1
18361,primera,-1
18362,maleta,-1
18363,tantos,-1
18364,anos,-1
18365,resolver,-1
18366,haciendo,-1
18367,overbooking,-1
18368,puente,-1
18369,obligando,-1
18370,gente,-1
18371,perder,-1
18372,dia,-1
18373,vacaciones,-1
18374,sera,-1
18375,l,-1
18376,ok,-1
18377,norwegian,-1
18378,supongo,-1
18379,luego,-1
18380,cobra,-1
18381,asiento,-1
18382,pienso,-1
18383,viaj,-1
18384,faltan,1
18385,vascongado,1
18386,gallego,1
18387,eterno,-1
18388,comercial,-1
18389,hola,-1
18390,claro,-1
18391,dios,0
18392,pensaba,0
18393,k,0
18394,cosas,0
18395,pasaban,0
18396,lol,0
18397,igualmente,0
18398,daran,0
18399,billete,0
18400,envie,0
18401,md,0
18402,gracias,0
18403,rebelion,-1
18404,ryanair,-1
18405,fijate,-1
18406,si,-1
18407,claro,-1
18408,habian,-1
18409,reservado,-1
18410,plaza,-1
18411,perro,-1
18412,si,-1
18413,acaso,-1
18414,vale,-1
18415,meses,-1
18416,dias,-1
18417,parecer,-1
18418,buenas,-1
18419,tardes,-1
18420,posible,-1
18421,realizar,-1
18422,cambio,-1
18423,pasaje,-1
18424,sitio,-1
18425,web,-1
18426,sitio,-1
18427,mobile,-1
18428,peonacera,0
18429,asi,-1
18430,accidente,-1
18431,vuelo,-1
18432,spanair,-1
18433,peor,-1
18434,europa,-1
18435,by,-1
18436,ser,-1
18437,humillado,-1
18438,serena,-1
18439,b,-1
18440,iberia,-1
18441,paso,-1
18442,pichula,-1
18443,x,-1
18444,cara,-1
18445,c,-1
18446,buenos,-1
18447,dias,-1
18448,cogido,-1
18449,vuelo,-1
18450,viena,-1
18451,madrid,-1
18452,pedido,-1
18453,pasaporte,-1
18454,dni,-1
18455,pasado,-1
18456,tan,-1
18457,solo,-1
18458,c,-1
18459,ok,-1
18460,ok,-1
18461,mucha,-1
18462,iberia,-1
18463,hostia,-1
18464,oye,0
18465,acabo,0
18466,cruzarme,0
18467,barajas,0
18468,ione,0
18469,dicho,0
18470,empieza,0
18471,volar,0
18472,hacemos,0
18473,mayores,0
18474,aerolinea,-1
18475,mas,-1
18476,espantosa,-1
18477,tocado,-1
18478,volar,-1
18479,intentado,-1
18480,reclamar,-1
18481,nuevo,-1
18482,comprendereis,-1
18483,necesito,-1
18484,acreditacion,-1
18485,retraso,-1
18486,hola,0
18487,vuelo,0
18488,miercoles,0
18489,lanzarote,0
18490,voy,0
18491,abuela,0
18492,operada,0
18493,cadera,0
18494,va,0
18495,iberia,-1
18496,lleva,-1
18497,tan,-1
18498,rapido,-1
18499,pagina,-1
18500,web,-1
18501,siempre,-1
18502,va,-1
18503,mal,-1
18504,problemas,0
18505,motor,0
18506,ayer,0
18507,vole,0
18508,iberia,0
18509,personal,0
18510,level,0
18511,salimos,0
18512,demora,0
18513,ver,0
18514,si,0
18515,pasa,0
18516,algun,0
18517,dia,0
18518,optamos,-1
18519,mismo,-1
18520,tortura,-1
18521,psicologica,-1
18522,mierday,0
18523,iberia,0
18524,basta,-1
18525,falsas,-1
18526,ilusiones,-1
18527,queremos,-1
18528,viaje,-1
18529,iberia,-1
18530,abre,-1
18531,personal,-1
18532,tierra,-1
18533,plazo,-1
18534,ere,-1
18535,via,-1
18536,viaje,1
18537,ano,1
18538,pasado,1
18539,servicio,1
18540,bueno,1
18541,ano,1
18542,compre,1
18543,avios,1
18544,par,1
18545,veces,1
18546,perfecto,1
18547,espe,1
18548,hola,0
18549,escrito,0
18550,mensaje,0
18551,privado,0
18552,hola,-1
18553,billetes,-1
18554,comprados,-1
18555,marzo,-1
18556,deja,-1
18557,reservar,-1
18558,asientos,-1
18559,vez,-1
18560,hecho,-1
18561,compr,-1
18562,dicen,0
18563,air,0
18564,berlin,0
18565,quebro,0
18566,puede,0
18567,ver,0
18568,cualquier,-1
18569,caso,-1
18570,ademas,-1
18571,indicais,-1
18572,web,-1
18573,coste,-1
18574,anadido,-1
18575,gestion,-1
18576,telefonica,-1
18577,habeis,-1
18578,in,-1
18579,xq,-1
18580,iberia,-1
18581,compania,-1
18582,aviones,-1
18583,ok,-1
18584,aviones,-1
18585,vuelan,-1
18586,seria,-1
18587,avionsin,-1
18588,mas,-1
18589,gustaria,-1
18590,llegar,-1
18591,tiempo,-1
18592,boda,-1
18593,jefe,-1
18594,dijo,-1
18595,my,-1
18596,wife,-1
18597,arrives,-1
18598,minutes,-1
18599,to,-1
18600,aviones,-1
18601,chocando,-1
18602,lol,-1
18603,roma,0
18604,colonias,0
18605,iberia,0
18606,despliegan,0
18607,fuerza,0
18608,realizar,0
18609,unas,0
18610,maniobras,0
18611,alrededor,0
18612,numancia,0
18613,despues,0
18614,himno,0
18615,unidos,0
18616,iberia,0
18617,podia,0
18618,ser,0
18619,seria,0
18620,pasarse,0
18621,siempre,-1
18622,misma,-1
18623,excusa,-1
18624,siempre,-1
18625,roto,-1
18626,ventana,-1
18627,sinverguenzas,-1
18628,timonair,-1
18629,permite,0
18630,entrada,0
18631,ecuador,0
18632,titulares,0
18633,pasaportes,0
18634,menos,0
18635,meses,0
18636,vigencia,0
18637,casos,0
18638,alguien,0
18639,volado,0
18640,ryanair,0
18641,ultimos,0
18642,meses,0
18643,puede,0
18644,confirmarme,0
18645,si,0
18646,cierto,0
18647,ahora,0
18648,permiten,0
18649,llevar,0
18650,comandante,1
18651,jorge,1
18652,vilar,1
18653,jefe,1
18654,formacion,1
18655,iberia,1
18656,declaro,1
18657,valores,1
18658,siempre,1
18659,distinguido,1
18660,hacer,-1
18661,quedo,-1
18662,hs,-1
18663,aeropuerto,-1
18664,tomo,-1
18665,bus,-1
18666,min,-1
18667,paseo,-1
18668,vuelvo,-1
18669,gracias,-1
18670,iberia,-1
18671,vueling,-1
18672,edreams,-1
18673,entonces,0
18674,habia,0
18675,ryanair,0
18676,sino,0
18677,vendrian,0
18678,alemania,0
18679,putada,-1
18680,guille,-1
18681,da,1
18682,igual,1
18683,quedo,1
18684,iberia,1
18685,despues,-1
18686,horas,-1
18687,espera,-1
18688,solo,-1
18689,horas,-1
18690,durmiendo,-1
18691,hotelesto,-1
18692,n,-1
18693,ufff,0
18694,saques,0
18695,foto,0
18696,tan,0
18697,chula,0
18698,portada,0
18699,libro,0
18700,viaje,0
18701,habra,0
18702,merecido,0
18703,pena,0
18704,sindicatos,-1
18705,convocan,-1
18706,huelga,-1
18707,personal,-1
18708,tierra,-1
18709,ryanair,-1
18710,espana,-1
18711,diciembre,-1
18712,malito,-1
18713,gobernador,0
18714,anuncia,0
18715,expansion,0
18716,iberia,0
18717,puerto,0
18718,rico,0
18719,piquefalu,0
18720,ambas,1
18721,cosas,1
18722,fabulosas,1
18723,gracias,1
18724,fuerte,0
18725,ventura,0
18726,travelthursday,0
18727,alguien,-1
18728,reclamado,-1
18729,ryanair,-1
18730,vuelo,-1
18731,retrasado,-1
18732,mas,-1
18733,horas,-1
18734,respuesta,-1
18735,satisfactoria,-1
18736,hicisteis,-1
18737,thanks,-1
18738,ok,1
18739,gracias,1
18740,si,0
18741,aviones,0
18742,van,0
18743,andorra,0
18744,suiza,0
18745,panama,0
18746,bastantes,0
18747,numeros,0
18748,si,0
18749,asi,-1
18750,bajo,-1
18751,pasajero,-1
18752,ryanair,-1
18753,harto,-1
18754,esperar,-1
18755,desembarcar,-1
18756,tech,-1
