,text,airline_sentiment_score
12778,demoras,-1
12779,toda,-1
12780,vida,-1
12781,aerolineas,-1
12782,nadie,-1
12783,ayude,-1
12784,pasaj,-1
12785,quiero,-1
12786,rembolso,-1
12787,billete,-1
12788,vuelta,-1
12789,utilizar,-1
12790,billete,-1
12791,enero,-1
12792,poder,-1
12793,disfrutar,-1
12794,ano,-1
12795,nue,-1
12796,si,0
12797,buen,0
12798,vuelo,0
12799,gracias,0
12800,refiero,0
12801,grupos,0
12802,obviamnte,0
12803,ls,0
12804,pax,0
12805,necesidades,0
12806,especiales,0
12807,viajo,-1
12808,dentro,-1
12809,dos,-1
12810,dias,-1
12811,ropa,-1
12812,regalos,-1
12813,vestido,-1
12814,fin,-1
12815,ano,-1
12816,propia,-1
12817,maleta,-1
12818,siquiera,-1
12819,cosas,-1
12820,procuro,-1
12821,ir,-1
12822,recoger,-1
12823,oro,-1
12824,felicitamos,1
12825,iberia,1
12826,celebra,1
12827,hoy,1
12828,aniversario,1
12829,inicio,1
12830,vuelos,1
12831,diciembre,1
12832,rohrbac,1
12833,suerte,0
12834,imagino,0
12835,cara,0
12836,pondria,0
12837,si,0
12838,pasado,0
12839,gente,0
12840,norwegian,0
12841,apuesta,0
12842,vuelos,0
12843,largo,0
12844,recorrido,0
12845,eeuu,0
12846,plantando,0
12847,cara,0
12848,iberialevel,0
12849,hace,0
12850,madrid,0
12851,gracias,0
12852,atencion,0
12853,podriais,0
12854,facilitar,0
12855,correo,0
12856,electronico,0
12857,comunicaros,0
12858,todas,0
12859,dudas,0
12860,vuelo,1
12861,londres,1
12862,praga,1
12863,costo,1
12864,pesos,1
12865,sorprendio,1
12866,bien,1
12867,puntual,1
12868,limpio,1
12869,buena,1
12870,asistencia,1
12871,congrats,1
12872,esperemos,0
12873,lleguen,0
12874,acuerdoaunque,0
12875,curioso,0
12876,siempre,0
12877,aprovechan,0
12878,puente,0
12879,hacer,0
12880,huelga,0
12881,ano,0
12882,viaje,0
12883,iberia,0
12884,escucho,0
12885,azafata,0
12886,tendinitis,0
12887,servir,0
12888,cafe,0
12889,podeis,-1
12890,decir,-1
12891,paga,-1
12892,estancia,-1
12893,noche,-1
12894,despues,-1
12895,cancelacion,-1
12896,vuela,-1
12897,avisando,-1
12898,m,-1
12899,podeis,0
12900,ayudar,0
12901,viajo,0
12902,japon,0
12903,madrid,0
12904,puedo,0
12905,pagar,0
12906,pagina,0
12907,web,0
12908,mejora,0
12909,billete,0
12910,felicidades,1
12911,anos,1
12912,surcando,1
12913,cielos,1
12914,anos,0
12915,iberia,0
12916,diitas,-1
12917,volver,-1
12918,ryanair,-1
12919,cancele,-1
12920,vuelo,-1
12921,voy,-1
12922,cabrear,-1
12923,mas,-1
12924,grande,-1
12925,sopas,-1
12926,iwe,-1
12927,chile,-1
12928,bs,-1
12929,mil,-1
12930,mierda,-1
12931,maggi,-1
12932,iberia,-1
12933,gut,-1
12934,vzla,-1
12935,menos,-1
12936,excelentes,-1
12937,iberia,1
12938,inaugura,1
12939,remodelacion,1
12940,sala,1
12941,vip,1
12942,velazquez,1
12943,t,1
12944,madrid,1
12945,iberia,1
12946,renovado,1
12947,sala,1
12948,vip,1
12949,ubicada,1
12950,excelente,1
12951,vuelo,1
12952,ib,1
12953,mexmad,1
12954,enhorabuena,1
12955,tripulacion,1
12956,personal,1
12957,implicado,1
12958,operacion,1
12959,saludos,1
12960,feliz,0
12961,navidadalgun,0
12962,dia,0
12963,volveran,0
12964,venezuela,0
12965,ryanair,1
12966,sigue,1
12967,rebajas,1
12968,black,1
12969,friday,1
12970,billetes,1
12971,euros,1
12972,mirare,-1
12973,par,-1
12974,dias,-1
12975,mas,-1
12976,si,-1
12977,cojo,-1
12978,mirado,-1
12979,solo,-1
12980,ida,-1
12981,ryanair,-1
12982,saludos,0
12983,jhonatan,0
12984,entregaron,0
12985,maletas,0
12986,leyendolo,0
12987,prisa,0
12988,commuting,0
12989,veo,0
12990,anuncio,0
12991,spanair,-1
12992,quiebra,-1
12993,ahi,-1
12994,bloqueo,-1
12995,pretendia,-1
12996,s,-1
12997,imposible,-1
12998,contactaros,-1
12999,telefono,-1
13000,reservado,-1
13001,vuelo,-1
13002,quitan,-1
13003,puntos,-1
13004,cargan,-1
13005,manana,-1
13006,viene,-1
13007,chica,-1
13008,visitar,-1
13009,pensaba,-1
13010,llegaba,-1
13011,resulta,-1
13012,llega,-1
13013,manana,-1
13014,cago,-1
13015,ryanair,-1
13016,igualmente,1
13017,entonces,-1
13018,hacemos,-1
13019,check,-1
13020,in,-1
13021,online,-1
13022,aceptar,-1
13023,cualquier,-1
13024,asiento,-1
13025,vez,-1
13026,mas,-1
13027,lavan,-1
13028,manos,-1
13029,sucesos,-1
13030,aun,-1
13031,papeles,-1
13032,demuestran,-1
13033,claro,-1
13034,dicho,-1
13035,caso,-1
13036,entendido,-1
13037,tambien,-1
13038,tendrian,-1
13039,haberme,-1
13040,notificado,-1
13041,q,-1
13042,iberia,1
13043,bueno,1
13044,puntualidad,1
13045,cona,1
13046,casi,1
13047,siempre,1
13048,voy,1
13049,pagina,0
13050,web,0
13051,iberia,0
13052,agencia,0
13053,llevo,-1
13054,dias,-1
13055,maleta,-1
13056,podido,-1
13057,decir,-1
13058,iberiaesunasco,-1
13059,puedo,-1
13060,hacer,-1
13061,recuperarla,-1
13062,hola,0
13063,nuevo,0
13064,queria,0
13065,preguntar,0
13066,pagina,0
13067,web,0
13068,salen,0
13069,ofertas,0
13070,dia,0
13071,primera,0
13072,foto,0
13073,aviacion,0
13074,ano,0
13075,boeing,0
13076,as,0
13077,ryanair,0
13078,supuesto,0
13079,invitan,0
13080,probar,0
13081,aviones,0
13082,europa,0
13083,correcto,0
13084,paga,0
13085,fn,0
13086,iberia,1
13087,incorpora,1
13088,app,1
13089,descuento,1
13090,residente,1
13091,familia,1
13092,numerosa,1
13093,si,-1
13094,partir,-1
13095,ahora,-1
13096,cobra,-1
13097,meter,-1
13098,maletas,-1
13099,mano,-1
13100,ryanair,-1
13101,poniendo,-1
13102,nervios,-1
13103,ryanair,1
13104,lanza,1
13105,nueva,1
13106,ruta,1
13107,republica,1
13108,checa,1
13109,elaltet,1
13110,via,1
13111,maraton,0
13112,iberia,0
13113,clientela,1
13114,teneis,1
13115,pasta,1
13116,ganais,1
13117,clientes,1
13118,parece,1
13119,cutre,1
13120,solo,1
13121,hola,-1
13122,funciona,-1
13123,pagina,-1
13124,pudo,-1
13125,entrar,-1
13126,iberia,-1
13127,plus,-1
13128,informen,-1
13129,favor,-1
13130,apetezca,-1
13131,poneis,-1
13132,vuelos,-1
13133,directos,-1
13134,galicia,-1
13135,andalucia,-1
13136,calma,-1
13137,eh,-1
13138,celebra,0
13139,quinto,0
13140,aniversario,0
13141,oferta,0
13142,plazas,0
13143,euros,0
13144,via,0
13145,compre,0
13146,billetes,0
13147,malaga,0
13148,iberia,0
13149,express,0
13150,ahora,0
13151,quiero,0
13152,anadir,0
13153,equipaje,0
13154,hace,0
13155,billetes,-1
13156,misma,-1
13157,personas,-1
13158,vuelo,-1
13159,dos,-1
13160,maletas,-1
13161,cancelais,-1
13162,cobrais,-1
13163,maleta,-1
13164,extra,-1
13165,ole,-1
13166,chollazo,-1
13167,eh,-1
13168,hace,-1
13169,falta,-1
13170,recordar,-1
13171,ar,-1
13172,privatizada,-1
13173,llevaban,-1
13174,aviones,-1
13175,nuevos,-1
13176,traian,-1
13177,descarte,-1
13178,iberia,-1
13179,entiendo,-1
13180,ahhh,1
13181,voy,1
13182,madrid,1
13183,euros,1
13184,viva,1
13185,ryanair,1
13186,ahorita,-1
13187,andan,-1
13188,compitiendo,-1
13189,ryanair,-1
13190,segundo,-1
13191,flaquito,-1
13192,dice,-1
13193,hola,-1
13194,publicidad,-1
13195,iberia,-1
13196,parte,-1
13197,sorry,-1
13198,tenia,-1
13199,q,-1
13200,decir,-1
13201,creadores,1
13202,biletes,1
13203,ave,1
13204,pavos,1
13205,vuelos,1
13206,iberia,1
13207,euro,1
13208,llega,1
13209,honorcrazyday,1
13210,horrorcrazyday,1
13211,iberia,1
13212,express,1
13213,lanza,1
13214,promocion,1
13215,billetes,1
13216,euros,1
13217,felipemonterord,1
13218,supremo,-1
13219,confirma,-1
13220,indemnizacion,-1
13221,padres,-1
13222,azafata,-1
13223,spanair,-1
13224,via,-1
13225,reaccion,-1
13226,ryanair,-1
13227,mal,-1
13228,alla,-1
13229,loginewses,0
13230,ryanair,0
13231,finaliza,0
13232,acuerdo,0
13233,distribucion,0
13234,gds,0
13235,amadeus,0
13236,viajo,-1
13237,valecia,-1
13238,melilla,-1
13239,transbordo,-1
13240,madrid,-1
13241,llega,-1
13242,maleta,-1
13243,facturada,-1
13244,siempre,-1
13245,si,-1
13246,enhorabuena,1
13247,disponible,1
13248,vuelos,1
13249,nacionales,1
13250,internacionales,1
13251,sipcam,0
13252,iberia,0
13253,presenta,0
13254,epik,0
13255,control,0
13256,plagas,0
13257,olivar,0
13258,encuentro,0
13259,internacional,0
13260,phytoma,0
13261,olivar,0
13262,consejo,-1
13263,vete,-1
13264,verle,-1
13265,puente,-1
13266,aereo,-1
13267,iberia,-1
13268,poder,-1
13269,ser,-1
13270,aparentemente,-1
13271,habitual,-1
13272,llamar,-1
13273,conseguir,-1
13274,informacion,-1
13275,cor,-1
13276,intentamos,0
13277,traves,0
13278,ryanair,0
13279,pues,1
13280,conseguido,1
13281,dos,1
13282,vuelos,1
13283,precio,1
13284,chollo,1
13285,gracias,1
13286,desastre,1
13287,vez,1
13288,mas,1
13289,inc,1
13290,destino,0
13291,solo,0
13292,click,0
13293,deseame,0
13294,suerte,0
13295,holacolombia,0
13296,hola,0
13297,destinos,0
13298,europeos,0
13299,mejor,0
13300,precio,0
13301,finalmente,-1
13302,pude,-1
13303,hacerlo,-1
13304,si,-1
13305,dificil,-1
13306,adivinar,-1
13307,digitos,-1
13308,ticket,-1
13309,habia,-1
13310,poner,-1
13311,cod,-1
13312,horror,-1
13313,ryanair,0
13314,gana,0
13315,plata,0
13316,aerolineas,0
13317,pierde,0
13318,plata,0
13319,asi,-1
13320,trabaja,-1
13321,ryanair,-1
13322,aerolinea,-1
13323,ejemplo,-1
13324,operadores,-1
13325,oficialistas,-1
13326,pagarse,-1
13327,uniforme,-1
13328,mas,1
13329,puntuales,1
13330,ayer,1
13331,detallazo,1
13332,dejarnos,1
13333,directo,1
13334,s,1
13335,pasaj,1
13336,pues,0
13337,si,0
13338,viajo,0
13339,caben,0
13340,mas,0
13341,solicitud,0
13342,avios,0
13343,numero,0
13344,vuelo,0
13345,miami,0
13346,madrid,0
13347,codigo,0
13348,compartido,0
13349,operado,0
13350,ameri,0
13351,digas,-1
13352,hace,-1
13353,vuelo,-1
13354,transoceanico,-1
13355,mas,-1
13356,horas,-1
13357,p,-1
13358,vinos,-1
13359,sol,-1
13360,vista,1
13361,alpes,1
13362,cortesia,1
13363,iberia,0
13364,envia,0
13365,ofertas,0
13366,londres,0
13367,cuenta,0
13368,fotos,0
13369,londinenses,0
13370,pide,0
13371,amistad,0
13372,senal,0
13373,q,0
13374,t,0
13375,revisar,0
13376,si,0
13377,aplica,0
13378,nueva,0
13379,ley,0
13380,aerolineas,0
13381,mexico,0
13382,brinda,0
13383,reembolsos,0
13384,incumplimiento,0
13385,servicio,0
13386,pasajero,-1
13387,harto,-1
13388,esperar,-1
13389,sale,-1
13390,puerta,-1
13391,emergencia,-1
13392,avion,-1
13393,video,-1
13394,pillarme,0
13395,mochila,0
13396,cosas,0
13397,esenciales,0
13398,aprovechar,0
13399,alguna,0
13400,oferta,0
13401,ryanair,0
13402,vuelo,-1
13403,manchester,-1
13404,new,-1
13405,york,-1
13406,vuelta,-1
13407,aseguraron,-1
13408,reaseguraron,-1
13409,insistimos,-1
13410,ryanair,0
13411,lanza,0
13412,oferta,0
13413,fin,0
13414,semana,0
13415,vuelos,0
13416,indepes,0
13417,bruselas,0
13418,solo,0
13419,viaje,0
13420,ida,0
13421,catalunya,0
13422,currar,0
13423,alemania,0
13424,capitalismo,0
13425,movemos,0
13426,ryanair,0
13427,hola,0
13428,cuanto,0
13429,cuesta,0
13430,exceso,0
13431,equipaje,0
13432,vzla,0
13433,invertir,-1
13434,utiles,-1
13435,primer,-1
13436,necesidad,-1
13437,saber,-1
13438,reembolsanminimo,-1
13439,semanas,-1
13440,tarjeta,0
13441,plata,0
13442,compania,0
13443,da,0
13444,derecha,0
13445,llevar,0
13446,bulto,0
13447,bodega,0
13448,tipo,0
13449,billete,0
13450,adquirido,0
13451,gracias,0
13452,vola,-1
13453,agarre,-1
13454,huracan,-1
13455,quieran,-1
13456,cobrar,-1
13457,cambio,-1
13458,fecha,-1
13459,manera,-1
13460,arbitraria,-1
13461,si,-1
13462,pilotos,-1
13463,vuelos,-1
13464,internacionales,-1
13465,alcanza,-1
13466,mil,-1
13467,dolaresmes,-1
13468,q,-1
13469,vayan,-1
13470,trabajar,-1
13471,iberia,-1
13472,lufthansaetc,-1
13473,abrir,-1
13474,unica,-1
13475,conexion,-1
13476,vll,-1
13477,svq,-1
13478,acceso,-1
13479,transporte,-1
13480,publico,-1
13481,aeropuertova,-1
13482,coincida,-1
13483,n,-1
13484,vuelos,-1
13485,internacionales,-1
13486,calamidad,-1
13487,preciosa,1
13488,foto,1
13489,mada,1
13490,recuerda,1
13491,tiempos,1
13492,spanair,1
13493,md,1
13494,amigos,-1
13495,sola,-1
13496,tb,-1
13497,planificado,-1
13498,mal,-1
13499,descansos,-1
13500,d,-1
13501,vuelos,-1
13502,piloto,-1
13503,diciembre,-1
13504,seguimos,-1
13505,esperando,-1
13506,amigos,-1
13507,digan,-1
13508,pasa,-1
13509,vuelo,-1
13510,llevamos,-1
13511,hora,-1
13512,senta,-1
13513,diez,-1
13514,dias,-1
13515,maleta,-1
13516,sigue,-1
13517,aparecer,-1
13518,respuesta,-1
13519,empresa,-1
13520,seria,-1
13521,decian,-1
13522,mismejorescosasde,-1
13523,comprar,-1
13524,movil,-1
13525,roben,-1
13526,horas,-1
13527,despues,-1
13528,ryanair,-1
13529,cobre,-1
13530,euros,-1
13531,p,-1
13532,martes,-1
13533,solicite,-1
13534,factura,-1
13535,vuelo,-1
13536,hoy,-1
13537,dia,-1
13538,sigo,-1
13539,quizas,-1
13540,pierda,-1
13541,reembolso,-1
13542,vuelo,-1
13543,parece,-1
13544,normal,-1
13545,sirve,-1
13546,tener,-1
13547,prioridad,-1
13548,embarque,-1
13549,si,-1
13550,dais,-1
13551,ultimo,-1
13552,asiento,-1
13553,er,-1
13554,vuelo,-1
13555,conexion,-1
13556,casi,-1
13557,pierdo,-1
13558,segundo,-1
13559,shame,-1
13560,portadores,0
13561,iberia,0
13562,icon,0
13563,mismos,0
13564,privilegios,0
13565,miembro,0
13566,ib,0
13567,plus,0
13568,plata,0
13569,scary,0
13570,tripulacion,0
13571,iberia,0
13572,acaba,0
13573,echar,0
13574,avion,0
13575,mujer,0
13576,servicio,0
13577,tierra,0
13578,ryanair,0
13579,estanca,0
13580,espana,0
13581,ryanair,0
13582,estanca,0
13583,espana,0
13584,independiente,0
13585,indpcom,0
13586,consultar,1
13587,dudas,1
13588,solucionar,1
13589,gestiones,1
13590,traves,1
13591,dm,1
13592,convertido,1
13593,costumbre,1
13594,rapidos,1
13595,ef,1
13596,hola,-1
13597,web,-1
13598,rechaza,-1
13599,todas,-1
13600,tarjetas,-1
13601,realizar,-1
13602,pago,-1
13603,vuelos,-1
13604,indica,-1
13605,q,-1
13606,pais,-1
13607,emisor,-1
13608,sala,-1
13609,renovada,-1
13610,bonita,-1
13611,moderna,-1
13612,funcional,-1
13613,sala,-1
13614,vip,-1
13615,iberia,-1
13616,velazquez,-1
13617,in,-1
13618,madrid,-1
13619,voy,0
13620,dublin,0
13621,si,1
13622,correcto,1
13623,ahora,1
13624,mando,1
13625,md,1
13626,gracias,1
13627,hecho,1
13628,gracias,1
13629,igualmente,1
13630,lt,1
13631,cara,1
13632,chico,1
13633,corbata,1
13634,dice,1
13635,lt,1
13636,intento,-1
13637,introducir,-1
13638,datos,-1
13639,busqueda,-1
13640,sale,-1
13641,desinstaladlo,-1
13642,vuelto,-1
13643,ins,-1
13644,loteria,0
13645,looooteriiiiiaaaa,0
13646,compra,0
13647,loteria,0
13648,ryanair,0
13649,dale,0
13650,capricho,0
13651,novia,0
13652,salao,0
13653,cigarrito,0
13654,electronico,0
13655,alberto,-1
13656,perdio,-1
13657,valija,-1
13658,testimonios,-1
13659,cervantes,-1
13660,totana,-1
13661,rueda,-1
13662,fuego,-1
13663,descubrieron,-1
13664,mula,-1
13665,submarino,-1
13666,heli,-1
13667,queria,1
13668,agradecer,1
13669,publicamente,1
13670,finalmente,1
13671,recuperasemos,1
13672,iphone,1
13673,olvidamos,1
13674,revistero,1
13675,vu,1
13676,foto,-1
13677,ayer,-1
13678,barajas,-1
13679,tomando,-1
13680,tierra,-1
13681,r,-1
13682,madrid,0
13683,avion,0
13684,iberia,0
13685,comunidad,0
13686,madrid,0
13687,amplisima,0
13688,oferta,0
13689,turistica,0
13690,disfrutala,0
13691,bienvenidos,0
13692,dejen,-1
13693,hacer,-1
13694,check,-1
13695,in,-1
13696,vuelo,-1
13697,facturando,-1
13698,comprueban,-1
13699,va,-1
13700,lleno,-1
13701,iba,-1
13702,tendra,1
13703,argentina,1
13704,mercado,1
13705,americalatina,1
13706,mas,1
13707,oferta,1
13708,llegar,1
13709,tres,1
13710,frecuencias,1
13711,adiciona,1
13712,ayer,-1
13713,llame,-1
13714,dijeron,-1
13715,largo,-1
13716,dia,-1
13717,tendria,-1
13718,respuesta,-1
13719,mas,-1
13720,semana,-1
13721,dado,-1
13722,respuesta,-1
13723,pesimo,-1
13724,servicio,-1
13725,chiste,-1
13726,vuelvo,-1
13727,volar,-1
13728,iberia,-1
13729,personal,-1
13730,goserisimo,-1
13731,nefasto,-1
13732,hace,1
13733,media,1
13734,hora,1
13735,dentro,1
13736,lufthansa,1
13737,iberia,1
13738,sitio,1
13739,correspondia,1
13740,hola,-1
13741,hace,-1
13742,casi,-1
13743,dias,-1
13744,perdieron,-1
13745,maleta,-1
13746,ayer,-1
13747,recibi,-1
13748,mensaje,-1
13749,diciendo,-1
13750,habian,-1
13751,localizado,-1
13752,unica,-1
13753,aerolinea,-1
13754,lowcost,-1
13755,hace,-1
13756,resto,-1
13757,si,-1
13758,motivo,-1
13759,retraso,-1
13760,avion,-1
13761,llegada,-1
13762,tarde,-1
13763,flipan,-1
13764,humoristas,-1
13765,redactan,-1
13766,disculpas,-1
13767,megafonia,-1
13768,iberia,-1
13769,dejado,-1
13770,familiar,-1
13771,madrid,-1
13772,venia,-1
13773,ib,-1
13774,habana,-1
13775,lpa,-1
13776,gran,-1
13777,canaria,-1
13778,retraso,-1
13779,p,-1
13780,hola,0
13781,acabo,0
13782,hacer,0
13783,check,0
13784,in,0
13785,vuelo,0
13786,hacia,0
13787,sudamerica,0
13788,momento,0
13789,imprimirlo,0
13790,doy,0
13791,cuent,0
13792,hola,0
13793,pregunta,0
13794,si,0
13795,compro,0
13796,billete,0
13797,madrid,0
13798,caracas,0
13799,marzo,0
13800,luego,0
13801,quiero,0
13802,cambiar,0
13803,ab,0
13804,iberia,-1
13805,corre,-1
13806,ser,-1
13807,puntual,-1
13808,deja,-1
13809,maletas,-1
13810,cientos,-1
13811,maletas,-1
13812,perdidas,-1
13813,sumo,-1
13814,quejas,-1
13815,mucha,-1
13816,mejor,-1
13817,publicidad,-1
13818,mas,-1
13819,impactante,-1
13820,si,-1
13821,subido,-1
13822,hola,0
13823,problema,0
13824,pagina,0
13825,iberia,0
13826,joven,0
13827,enviado,0
13828,privado,0
13829,gracias,0
13830,director,0
13831,cocacola,0
13832,iberia,0
13833,asegura,0
13834,solo,0
13835,cinco,0
13836,personas,0
13837,conocen,0
13838,ingrediente,0
13839,secreto,0
13840,demuestro,-1
13841,vendiais,-1
13842,mientras,-1
13843,espanoles,-1
13844,cenar,-1
13845,dormir,-1
13846,buenos,1
13847,dias,1
13848,manana,1
13849,listo,1
13850,aqui,1
13851,vamos,1
13852,vez,1
13853,mas,1
13854,paseis,1
13855,buen,1
13856,fin,1
13857,semana,1
13858,nosvemosinthesky,1
13859,vaya,0
13860,tela,0
13861,viento,0
13862,asturiasbcn,0
13863,despego,0
13864,movidito,0
13865,respira,-1
13866,tranquilo,-1
13867,teneis,-1
13868,idea,-1
13869,stress,-1
13870,supone,-1
13871,empezar,-1
13872,viaje,-1
13873,sabiendo,-1
13874,ir,-1
13875,perdido,-1
13876,todas,-1
13877,conexiones,-1
13878,mueve,-1
13879,bastante,-1
13880,cinturones,-1
13881,bano,-1
13882,avion,-1
13883,sergio,1
13884,lorca,1
13885,ceo,1
13886,zenithoptimedia,1
13887,iberia,1
13888,latam,1
13889,hablando,1
13890,futuro,1
13891,publicidad,1
13892,llamada,-1
13893,iberia,-1
13894,ir,-1
13895,oficinas,-1
13896,aeropuerto,-1
13897,ninguna,-1
13898,solucion,-1
13899,unica,-1
13900,comprar,-1
13901,billete,-1
13902,m,-1
13903,holacolombia,1
13904,holiii,1
13905,podcast,0
13906,formato,0
13907,alza,0
13908,iberia,0
13909,sabe,0
13910,aqui,0
13911,ficcion,0
13912,sonora,0
13913,guion,0
13914,tal,0
13915,dia,0
13916,hoy,0
13917,partian,0
13918,vuelo,0
13919,responsables,0
13920,instalacion,0
13921,ser,0
13922,ryanair,1
13923,si,1
13924,sabe,1
13925,usar,1
13926,papel,1
13927,publicidad,1
13928,creativa,1
13929,aerolineas,-1
13930,van,-1
13931,hacer,-1
13932,q,-1
13933,da,-1
13934,gana,-1
13935,usuarios,-1
13936,vi,0
13937,chekin,0
13938,da,0
13939,opciones,0
13940,vueling,0
13941,club,0
13942,aer,0
13943,club,0
13944,avios,0
13945,travel,0
13946,reward,0
13947,programme,0
13948,puedo,0
13949,an,0
13950,bien,-1
13951,buenola,-1
13952,fortuna,-1
13953,q,-1
13954,q,-1
13955,pagar,-1
13956,iberia,-1
13957,gracias,-1
13958,kicilof,-1
13959,q,-1
13960,terrible,-1
13961,servicio,-1
13962,cliente,-1
13963,solo,-1
13964,cambian,-1
13965,horario,-1
13966,vuelo,-1
13967,sino,-1
13968,solucion,-1
13969,problema,-1
13970,horas,-1
13971,escala,-1
13972,continuo,-1
13973,maletasuna,-1
13974,zurich,-1
13975,ayer,-1
13976,nadie,-1
13977,molesta,-1
13978,entregarlala,-1
13979,dais,-1
13980,puto,-1
13981,asco,-1
13982,ostias,-1
13983,meteis,-1
13984,entoces,-1
13985,dais,-1
13986,prioridad,-1
13987,llegan,-1
13988,ultimos,-1
13989,cumple,-1
13990,entonces,-1
13991,ultimos,-1
13992,seran,-1
13993,primeros,-1
13994,q,0
13995,salen,0
13996,precios,0
13997,diferentes,0
13998,q,0
13999,publican,0
14000,cuanto,0
14001,tiempo,0
14002,anticipacion,0
14003,deberia,0
14004,gestionar,0
14005,compra,0
14006,p,0
14007,hacerlo,0
14008,oficina,0
14009,iberia,0
14010,aumentara,0
14011,vuelos,0
14012,semanales,0
14013,ruta,0
14014,buenos,0
14015,airesmadrid,0
14016,notextanddrive,0
14017,empiezan,-1
14018,joderos,-1
14019,aguantad,-1
14020,iberia,-1
14021,recibe,-1
14022,ordenes,-1
14023,asco,-1
14024,gente,-1
14025,cambio,-1
14026,asiento,-1
14027,gratis,-1
14028,pasajeros,-1
14029,priority,-1
14030,vale,-1
14031,sentirlo,-1
14032,unico,-1
14033,importa,-1
14034,dinero,-1
14035,putos,-1
14036,ruines,-1
14037,asique,-1
14038,facil,-1
14039,joderos,-1
14040,ahi,-1
14041,m,-1
14042,normal,-1
14043,devolver,-1
14044,dinero,-1
14045,servicio,-1
14046,recibido,-1
14047,caso,-1
14048,wifi,-1
14049,vuelos,-1
14050,simple,-1
14051,si,-1
14052,realmente,-1
14053,sugerencia,-1
14054,podria,-1
14055,aplicarse,-1
14056,cualquier,-1
14057,compania,-1
14058,personas,-1
14059,lentas,-1
14060,colocand,-1
14061,gente,0
14062,conozco,0
14063,coger,0
14064,avion,0
14065,dar,0
14066,concierto,0
14067,acaba,0
14068,llegar,0
14069,oferta,0
14070,trabajar,0
14071,ryanair,0
14072,fin,-1
14073,hablan,-1
14074,valdivia,-1
14075,hora,-1
14076,preocupados,-1
14077,iberia,-1
14078,nota,-1
14079,chaque,-1
14080,peso,1
14081,geopolitica,1
14082,peninsula,1
14083,iberia,1
14084,expresion,1
14085,principio,1
14086,modulado,1
14087,segun,1
14088,epocasel,1
14089,ryanair,0
14090,conectara,0
14091,valencia,0
14092,bristol,0
14093,alicante,0
14094,pardubice,0
14095,partir,0
14096,marzo,0
14097,piloto,0
14098,iberia,0
14099,triunfa,0
14100,dijo,0
14101,llegar,0
14102,vigo,0
14103,si,1
14104,va,1
14105,equipaje,1
14106,joder,1
14107,humanidad,1
14108,fallo,1
14109,x,1
14110,trabajo,1
14111,falta,1
14112,empatia,1
14113,airnostrum,0
14114,firman,0
14115,cantabria,0
14116,aumentar,0
14117,frecuencia,0
14118,horarios,0
14119,santander,0
14120,madrid,0
14121,retomar,0
14122,gracias,0
14123,patrocinadores,0
14124,hacer,0
14125,posible,0
14126,premioscepyme,0
14127,recoger,0
14128,premio,0
14129,cepyme,0
14130,bancosantander,0
14131,cena,-1
14132,navidad,-1
14133,regalos,-1
14134,nadie,-1
14135,gracias,-1
14136,arruinar,-1
14137,navidad,-1
14138,nonavidad,-1
14139,iberiaarruinandominavidad,-1
14140,necesito,-1
14141,equipaje,-1
14142,llegue,-1
14143,aeropuerto,-1
14144,ciudad,-1
14145,posible,-1
